textSize, RT BruteForce, RT FSM, 	RT KMP, 	RT RabinKarp, RT Sunday
152800,	   1691100,	   1081400,	   1559400,	   13667400,	   835800
152900,	   1630600,	   1041500,	   1806400,	   13236600,	   913100
153000,	   2038400,	   1024800,	   1521100,	   13766300,	   795100
153100,	   1670300,	   1035600,	   1559700,	   13904300,	   791500
153200,	   1631600,	   997900,	   1471900,	   13439200,	   793300
153300,	   1638200,	   1025800,	   1958200,	   13487600,	   827700
153400,	   1882000,	   1021100,	   1483400,	   13945500,	   797700
153500,	   1643800,	   1041100,	   1442400,	   14482200,	   795200
153600,	   1641500,	   1012000,	   1468400,	   13981500,	   795800
153700,	   1765500,	   1000500,	   1519800,	   13098400,	   929700
153800,	   2025400,	   1007700,	   1425800,	   13497800,	   792600
153900,	   1676600,	   1002900,	   1430300,	   13853200,	   810600
154000,	   1674800,	   1002000,	   1429900,	   13343100,	   799700
154100,	   1630400,	   1010900,	   1542800,	   13357400,	   794100
154200,	   1646500,	   1004100,	   1907900,	   14012400,	   800400
154300,	   1644100,	   1007600,	   1435700,	   13973000,	   849800
154400,	   1683500,	   1041400,	   1553200,	   13682000,	   837100
154500,	   1821300,	   1053800,	   1572200,	   13804700,	   953300
154600,	   1663200,	   1014300,	   1587300,	   14859900,	   1004000
154700,	   1649100,	   1006700,	   1496500,	   13650000,	   848400
154800,	   1650900,	   1026200,	   1507100,	   13808900,	   800100
154900,	   1689400,	   1020800,	   1480000,	   13868400,	   840800
155000,	   1734200,	   1064100,	   1921100,	   13938300,	   1081500
155100,	   1781500,	   1147600,	   1547700,	   13981100,	   933900
155200,	   1692400,	   1080400,	   1584500,	   14190500,	   806900
155300,	   1660000,	   1035200,	   1484500,	   13698900,	   802000
155400,	   1726500,	   1132100,	   1507200,	   13625500,	   967900
155500,	   1658100,	   1033300,	   1492100,	   13707800,	   853900
155600,	   1751500,	   1097000,	   1569300,	   14036800,	   844300
155700,	   1723800,	   1049200,	   1605200,	   15908800,	   846000
155800,	   1833100,	   1342300,	   1818400,	   14519500,	   944500
155900,	   1663700,	   1014200,	   1508800,	   14007600,	   806500
156000,	   1662400,	   1047900,	   1528100,	   14177700,	   805900
156100,	   1695000,	   1017100,	   1922100,	   13715100,	   827900
156200,	   1877100,	   1041700,	   1551500,	   14256800,	   840100
156300,	   1780200,	   1125900,	   1569800,	   14141400,	   920600
156400,	   1789900,	   1107500,	   1603400,	   14270000,	   841400
156500,	   1727900,	   1326600,	   1606700,	   14444700,	   880000
156600,	   1841900,	   1126800,	   1606900,	   14742400,	   873200
156700,	   1742800,	   1123800,	   1660600,	   14494400,	   828900
156800,	   1734200,	   1866300,	   1904400,	   15674900,	   813800
156900,	   1790300,	   1099600,	   1653000,	   14431800,	   894100
157000,	   1828800,	   1139400,	   1623700,	   15752300,	   868700
157100,	   2082100,	   1149100,	   1663300,	   15566900,	   905600
157200,	   1868600,	   1120500,	   1608400,	   14610200,	   890800
157300,	   1801700,	   1106500,	   1574200,	   13807100,	   811800
157400,	   1966600,	   1062100,	   1461300,	   14106900,	   814300
157500,	   1700100,	   1084500,	   1609700,	   14331600,	   864100
157600,	   1782100,	   1105300,	   1578800,	   14553700,	   812700
157700,	   1673400,	   1084100,	   1629600,	   13471200,	   924500
157800,	   1801300,	   1027000,	   1525600,	   15356300,	   818100
157900,	   1684600,	   1031000,	   1524400,	   14173000,	   816300
158000,	   1682000,	   1034600,	   1458200,	   14839300,	   817500
158100,	   1998000,	   1030900,	   1528900,	   14127900,	   905300
158200,	   1694700,	   1033800,	   1570400,	   13960400,	   819500
158300,	   1687600,	   1147500,	   1470200,	   13656500,	   883400
158400,	   1796400,	   1059800,	   1668600,	   13819000,	   822800
158500,	   1884900,	   1099800,	   1661300,	   14109000,	   817800
158600,	   1791000,	   1103800,	   1590100,	   14549300,	   826900
158700,	   1691900,	   1109700,	   1540200,	   13937300,	   818400
158800,	   1691100,	   1256300,	   1617600,	   16403300,	   898700
158900,	   1916000,	   1094500,	   1592600,	   14444200,	   868500
159000,	   1846600,	   1141700,	   1589300,	   15000000,	   865600
159100,	   2023900,	   1118700,	   1496700,	   13781000,	   820500
159200,	   1737600,	   1044300,	   1480600,	   13999900,	   837400
159300,	   1735800,	   1050400,	   1536600,	   13841600,	   821500
159400,	   1772400,	   1285500,	   1564500,	   14193500,	   933200
159500,	   1813900,	   1082600,	   1524800,	   13909700,	   825600
159600,	   1708000,	   1038100,	   1563300,	   14168000,	   827500
159700,	   1702400,	   1039200,	   1541700,	   14205400,	   824200
159800,	   1706400,	   1090900,	   1713800,	   15748500,	   866300
159900,	   1741300,	   1059100,	   1725400,	   14002900,	   824600
160000,	   1727000,	   1042000,	   1534700,	   14075300,	   825400
160100,	   1713900,	   1039700,	   1490400,	   13850400,	   830500
160200,	   1871600,	   1108300,	   1565600,	   15313800,	   829900
160300,	   1711600,	   1055400,	   1551000,	   14390100,	   828600
160400,	   1709400,	   1074600,	   1546300,	   15405600,	   895800
160500,	   2849100,	   1993100,	   3229100,	   18733700,	   891700
160600,	   1814100,	   1142600,	   2372900,	   14883100,	   880700
160700,	   1770200,	   1153700,	   1604700,	   14718500,	   1099600
160800,	   1787900,	   1119900,	   1607100,	   16435500,	   868400
160900,	   2450800,	   2357800,	   3596900,	   21171300,	   879100
161000,	   2163700,	   1216500,	   1763200,	   15198700,	   852600
161100,	   1823400,	   1230400,	   1613400,	   14680300,	   868100
161200,	   1841400,	   1162600,	   1687600,	   15070800,	   936400
161300,	   2196300,	   1148900,	   1681800,	   15353900,	   866200
161400,	   1794600,	   1114500,	   1502200,	   15084300,	   884300
161500,	   1757200,	   1142800,	   1611700,	   14564600,	   858800
161600,	   2371200,	   1107200,	   1543300,	   14695300,	   875800
161700,	   1877900,	   1090600,	   1589500,	   14783500,	   881900
161800,	   1786000,	   1087700,	   1536200,	   16291100,	   836800
161900,	   1714800,	   1068100,	   1599200,	   14432300,	   841100
162000,	   1733600,	   1055800,	   1507500,	   14698100,	   836500
162100,	   1724300,	   1073300,	   1698400,	   13960200,	   835400
162200,	   2043700,	   1067900,	   1508000,	   14282700,	   835300
162300,	   1727100,	   1053500,	   1507100,	   14311300,	   847000
162400,	   1785200,	   1064900,	   1527200,	   14535900,	   879900
162500,	   1718500,	   1057200,	   2067200,	   15357300,	   838000
162600,	   1733500,	   1057200,	   1637900,	   14050300,	   841300
162700,	   1854300,	   1078800,	   1573900,	   14247400,	   857800
162800,	   1735500,	   1062700,	   1575900,	   15319900,	   992800
162900,	   1737400,	   1104700,	   1545300,	   15071900,	   844900
163000,	   1740100,	   1059800,	   1574000,	   14297600,	   840600
163100,	   1740900,	   1078500,	   1598500,	   14705900,	   867000
163200,	   2015300,	   1149000,	   1703900,	   15284600,	   846800
163300,	   1739300,	   1062000,	   1546500,	   14352400,	   852700
163400,	   1740800,	   1064200,	   1518000,	   14711900,	   845000
163500,	   2047900,	   1062900,	   1579800,	   14841700,	   869100
163600,	   1743100,	   1105000,	   1583800,	   14497500,	   958900
163700,	   1827000,	   1067200,	   1582000,	   14534500,	   933100
163800,	   1887500,	   1220200,	   1706800,	   18401100,	   938000
163900,	   1911300,	   1178700,	   1688700,	   14757600,	   843000
164000,	   1806400,	   1123700,	   2067700,	   14350000,	   848600
164100,	   1747300,	   1160800,	   1582900,	   15272700,	   850400
164200,	   1751900,	   1087500,	   1611900,	   14342900,	   852200
164300,	   1751300,	   1123500,	   1509700,	   14644500,	   846900
164400,	   1907700,	   1122200,	   1676200,	   14767000,	   850700
164500,	   1878200,	   1074500,	   1637200,	   14189600,	   858000
164600,	   1752700,	   1123300,	   1591300,	   14942900,	   850700
164700,	   1909100,	   1330400,	   1528100,	   14548100,	   849700
164800,	   1757400,	   1109300,	   1595900,	   15966600,	   892600
164900,	   1751600,	   1117800,	   1532600,	   14816500,	   922700
165000,	   2249500,	   1315200,	   1708200,	   14989100,	   894400
165100,	   1856600,	   1142700,	   1716400,	   14751400,	   855400
165200,	   1764400,	   1072500,	   1601700,	   14064500,	   903700
165300,	   2214100,	   1125100,	   1659200,	   14454600,	   853400
165400,	   1878500,	   1076200,	   1536800,	   15875800,	   1083600
165500,	   1758900,	   1109400,	   1602100,	   14438500,	   852400
165600,	   2033200,	   1077900,	   1605900,	   15004200,	   859800
165700,	   1766400,	   1085200,	   1563200,	   14526300,	   855000
165800,	   1767600,	   1136100,	   1571300,	   16029700,	   932500
165900,	   1898700,	   1079500,	   1603800,	   15041500,	   863500
166000,	   1799400,	   1117300,	   1566800,	   14583600,	   858000
166100,	   1771000,	   1081200,	   1655200,	   16585900,	   891700
166200,	   2333200,	   1714900,	   2155000,	   17069300,	   943000
166300,	   1901800,	   1198400,	   1730500,	   15988900,	   940300
166400,	   1967300,	   1168100,	   1713200,	   16941000,	   931800
166500,	   1909400,	   1190800,	   1725200,	   15452300,	   879800
166600,	   1803900,	   1552800,	   1743400,	   15151400,	   880000
166700,	   1909000,	   1167000,	   1679000,	   15213000,	   864300
166800,	   1820500,	   1264600,	   1754900,	   15911000,	   904500
166900,	   1960000,	   1112100,	   1709900,	   15547200,	   882900
167000,	   1852900,	   1162800,	   1669200,	   15459200,	   906200
167100,	   1924300,	   1273500,	   1835400,	   14666900,	   869600
167200,	   2285000,	   1535900,	   1667400,	   15519300,	   865200
167300,	   1822200,	   1142500,	   1693900,	   15191600,	   942100
167400,	   2039800,	   1203300,	   1642000,	   15247500,	   906100
167500,	   1878500,	   1132100,	   1706700,	   15136000,	   952400
167600,	   2006400,	   1123900,	   1591800,	   14614800,	   864700
167700,	   2038700,	   1123400,	   1588800,	   14966600,	   869000
167800,	   1861400,	   1101000,	   1560600,	   16793500,	   955300
167900,	   1794900,	   1097800,	   2033600,	   14375600,	   1015800
168000,	   1920100,	   1101800,	   1563400,	   14916000,	   869500
168100,	   1790700,	   1091700,	   1655700,	   14973800,	   882000
168200,	   1795800,	   1123700,	   1914100,	   14830300,	   979500
168300,	   1790900,	   1109800,	   1666800,	   15100000,	   909600
168400,	   1837000,	   1132700,	   1637700,	   14925700,	   870900
168500,	   1794800,	   1155800,	   1710600,	   14842900,	   909800
168600,	   1936200,	   1131500,	   1627900,	   15108900,	   909100
168700,	   1941500,	   1228100,	   1711200,	   15201200,	   919000
168800,	   1944800,	   1323800,	   1727000,	   16227500,	   876800
168900,	   1834200,	   1113600,	   1635000,	   15457500,	   884100
169000,	   1890500,	   1099700,	   1623100,	   15370400,	   1092000
169100,	   1799100,	   1099300,	   1610700,	   15941700,	   1014000
169200,	   1831300,	   1125500,	   1614600,	   15669500,	   927000
169300,	   1871700,	   1652400,	   2640400,	   15750800,	   918000
169400,	   1871400,	   1147400,	   1655200,	   14914000,	   873200
169500,	   2042700,	   1201800,	   1752100,	   14860800,	   1252900
169600,	   1815900,	   1187200,	   1628900,	   15269700,	   890100
169700,	   1883500,	   1142800,	   1589600,	   14709400,	   877300
169800,	   1887200,	   1107200,	   2108400,	   17249800,	   971900
169900,	   1810300,	   1121000,	   1644500,	   15342700,	   886800
170000,	   1814100,	   1142700,	   1624000,	   14866200,	   881600
170100,	   2020600,	   1146000,	   1684400,	   14925600,	   1084700
170200,	   1917000,	   1193700,	   1790400,	   15351500,	   878300
170300,	   1846300,	   1208000,	   1695400,	   15053200,	   1008600
170400,	   1865000,	   1107700,	   1679200,	   15131500,	   879600
170500,	   1879900,	   1135900,	   1707000,	   15314800,	   881800
170600,	   1854400,	   1345400,	   1686600,	   15277400,	   987200
170700,	   1869800,	   1336000,	   1653200,	   15180900,	   883100
170800,	   1808100,	   1144800,	   1582500,	   16509600,	   888100
170900,	   1935000,	   1129400,	   1693500,	   15477000,	   902400
171000,	   1861900,	   1111400,	   1618900,	   14841100,	   886100
171100,	   1838800,	   1138100,	   1877100,	   15033300,	   883600
171200,	   1822200,	   1114500,	   1655300,	   15193900,	   885300
171300,	   1870700,	   1261100,	   1717500,	   15064800,	   886800
171400,	   1962500,	   1358600,	   1890300,	   15327300,	   886500
171500,	   1826600,	   1202400,	   1628500,	   15231100,	   887400
171600,	   1876200,	   1129400,	   1642000,	   14832400,	   900300
171700,	   1965500,	   1688200,	   1651300,	   17745200,	   1050900
171800,	   1906500,	   1281900,	   1775000,	   17558800,	   899200
171900,	   2091000,	   1157300,	   1614100,	   15326700,	   905300
172000,	   1872000,	   1598300,	   1822500,	   14665300,	   966400
172100,	   1915700,	   1131400,	   2122500,	   15147300,	   950600
172200,	   1830600,	   1118200,	   1592000,	   15683900,	   900100
172300,	   1919700,	   1237800,	   1742500,	   15250700,	   918200
172400,	   2186400,	   1454000,	   1723000,	   15870600,	   894100
172500,	   1839100,	   1122200,	   1670700,	   15513700,	   892000
172600,	   1833200,	   1120100,	   1808200,	   15245100,	   1244900
172700,	   1841400,	   1161800,	   1703900,	   14836000,	   899300
172800,	   2002200,	   1162000,	   1634800,	   16639400,	   936800
172900,	   2004300,	   1277100,	   1648600,	   15237300,	   892400
173000,	   1845700,	   1144800,	   1718600,	   15400000,	   893900
173100,	   1863800,	   1225900,	   1650300,	   14998800,	   1160500
173200,	   1973700,	   1163800,	   1672400,	   15148500,	   893800
173300,	   1863000,	   1177700,	   1687800,	   15384200,	   895100
173400,	   1866700,	   1214600,	   1771600,	   15014200,	   1179700
173500,	   1923500,	   1246600,	   1786600,	   15138400,	   894800
173600,	   1920200,	   1218800,	   1691600,	   15508300,	   897400
173700,	   1920200,	   1617700,	   1692300,	   15665100,	   1061300
173800,	   1895500,	   1158500,	   1771100,	   16915600,	   935200
173900,	   1924300,	   1170900,	   1990400,	   16084700,	   922300
174000,	   1971400,	   1218100,	   1735800,	   15763900,	   926600
174100,	   1964300,	   1220100,	   1854400,	   15370600,	   1070800
174200,	   2481700,	   1189600,	   1721400,	   15449000,	   969600
174300,	   1854600,	   1134700,	   1685000,	   15336200,	   1005700
174400,	   1852600,	   1133300,	   1778200,	   16185200,	   1421300
174500,	   2246600,	   1178200,	   1662800,	   16574500,	   902700
174600,	   1863400,	   1172800,	   1965100,	   15540200,	   904300
174700,	   1924100,	   1203400,	   1777700,	   15516900,	   998300
174800,	   1994800,	   1261200,	   1783700,	   18961600,	   990200
174900,	   2117000,	   1340700,	   1721600,	   15556400,	   909200
175000,	   1867900,	   1135000,	   1671500,	   15069300,	   922100
175100,	   2362900,	   1189600,	   1659000,	   15644600,	   905500
175200,	   1924200,	   1143300,	   1684900,	   15526300,	   909200
175300,	   1966500,	   1317100,	   1996200,	   15551000,	   904500
175400,	   1896200,	   1219200,	   1650900,	   15688900,	   905200
175500,	   1864900,	   1238000,	   1633600,	   15595600,	   1133300
175600,	   2072600,	   1141200,	   1734600,	   15593900,	   911200
175700,	   1876500,	   1142700,	   1736900,	   17594200,	   911800
175800,	   2123800,	   1226700,	   1753200,	   16477800,	   934000
175900,	   2031600,	   1268300,	   1796700,	   15745700,	   908300
