textSize, RT BruteForce, RT FSM, 	RT KMP, 	RT RabinKarp, RT Sunday
407500,	   4914700,	   2657600,	   4146800,	   7947900,	   2348200
407600,	   4854200,	   3110100,	   4204300,	   7937700,	   2181400
407700,	   5182800,	   2665600,	   4133800,	   8419500,	   2252200
407800,	   4885500,	   2727200,	   4521100,	   7929100,	   2218600
407900,	   5357300,	   2754300,	   4295800,	   7886700,	   2571700
408000,	   5564000,	   2798400,	   4632800,	   8310700,	   2257900
408100,	   5162200,	   2760200,	   4459000,	   8301400,	   2305400
408200,	   5616600,	   2721700,	   4476200,	   8295200,	   2231600
408300,	   5719800,	   2763900,	   4338400,	   8388900,	   2300000
408400,	   5280600,	   2799900,	   4665000,	   8361600,	   2468600
408500,	   5119400,	   2845500,	   4319800,	   8554900,	   2218900
408600,	   4944000,	   2781600,	   4313400,	   8005000,	   2206800
408700,	   5647500,	   2711900,	   4683500,	   8465100,	   2262200
408800,	   5212000,	   2874200,	   4592900,	   8387500,	   2448200
408900,	   5373000,	   2933400,	   5417800,	   9082500,	   2379900
409000,	   5723200,	   2790000,	   4679600,	   7968700,	   2286700
409100,	   5258600,	   2747500,	   4248600,	   8190600,	   2355800
409200,	   5316500,	   2798300,	   4658100,	   7965100,	   2281200
409300,	   5045300,	   2883900,	   4354000,	   8414600,	   2235000
409400,	   5403100,	   2874500,	   4475300,	   8552000,	   2292800
409500,	   5314300,	   2698000,	   4356100,	   7978100,	   2458700
409600,	   4988900,	   2841500,	   4646200,	   7959100,	   2318100
409700,	   5247900,	   2751200,	   4377900,	   8165100,	   2593600
409800,	   4920700,	   2836100,	   4230500,	   8423900,	   2360200
409900,	   5430600,	   2913500,	   4464200,	   8852300,	   2330000
410000,	   5778400,	   2665600,	   4268200,	   8111100,	   2279000
410100,	   5450800,	   2977800,	   4108600,	   8100600,	   2420700
410200,	   5128500,	   2757100,	   4278800,	   8454200,	   2189300
410300,	   4870600,	   2983400,	   4346100,	   8240200,	   2719500
410400,	   5357000,	   2815600,	   4513700,	   8502200,	   2382600
410500,	   5103400,	   2979900,	   4399400,	   7893800,	   2297100
410600,	   5047600,	   2850900,	   4146800,	   8290200,	   2305700
410700,	   5020900,	   3089200,	   4234400,	   8016500,	   2273400
410800,	   4877300,	   2780900,	   4521000,	   8545000,	   2228100
410900,	   4976700,	   2759800,	   4529400,	   8438000,	   2300100
411000,	   6501600,	   2676200,	   4277700,	   7967900,	   2456700
411100,	   4874500,	   2820400,	   4212600,	   7969000,	   2362100
411200,	   4973300,	   2711800,	   4226700,	   8319700,	   2199700
411300,	   4952200,	   3056300,	   4375400,	   8045300,	   2229300
411400,	   5420200,	   2826100,	   4463500,	   8923900,	   2248100
411500,	   4995100,	   2762600,	   4250700,	   7998200,	   2266900
411600,	   5231500,	   2918900,	   4163400,	   8225800,	   2206200
411700,	   5343500,	   2696100,	   4556500,	   8159500,	   2259400
411800,	   5157800,	   2749800,	   4428400,	   8470000,	   2253200
411900,	   5248000,	   2884500,	   4652800,	   8129500,	   2317300
412000,	   5979900,	   2685500,	   4230100,	   8314400,	   2339800
412100,	   5023300,	   3137100,	   8197800,	   8088800,	   2367900
412200,	   4971800,	   2894300,	   4345600,	   8491600,	   2372600
412300,	   5341800,	   3034900,	   4505300,	   8583000,	   2701700
412400,	   5119500,	   2687700,	   4150000,	   8411700,	   2359700
412500,	   4930700,	   3229100,	   4342300,	   8026200,	   2332800
412600,	   4982900,	   2809400,	   4264500,	   9096800,	   2208800
412700,	   5780400,	   3284500,	   5014400,	   9373600,	   2459400
412800,	   5827400,	   2785500,	   4301900,	   8115800,	   2202300
412900,	   5265800,	   2686500,	   4228600,	   8211600,	   2289300
413000,	   5728800,	   2735300,	   4387300,	   7985200,	   2359200
413100,	   4931900,	   3273800,	   4167500,	   8281400,	   2360000
413200,	   5111700,	   2688800,	   4317600,	   8427600,	   2206200
413300,	   5086800,	   2967800,	   4212100,	   8141100,	   2755800
413400,	   5163300,	   2953900,	   4395100,	   15882200,	   5006600
413500,	   5599900,	   3050700,	   4864200,	   9162400,	   2518400
413600,	   6201600,	   3064200,	   4748000,	   9491900,	   2512700
413700,	   5684800,	   3204300,	   5102200,	   9401700,	   2666700
413800,	   5929800,	   3300800,	   6176200,	   15182300,	   2588200
413900,	   5631400,	   3103400,	   4940700,	   9047400,	   2548900
414000,	   6515000,	   3107300,	   4875300,	   8894700,	   2327100
414100,	   5354400,	   2890700,	   4619500,	   8625900,	   2404800
414200,	   5581500,	   2974100,	   4716400,	   8793700,	   2442700
414300,	   5457000,	   3114400,	   4687000,	   8776600,	   2613000
414400,	   4968200,	   2927100,	   4389800,	   8443800,	   2213700
414500,	   5341100,	   2703800,	   4315300,	   8320300,	   2869400
414600,	   5125300,	   2706500,	   4235700,	   8548800,	   2358600
414700,	   5003700,	   3410700,	   4162700,	   8200500,	   2513900
414800,	   6079400,	   3082100,	   4847000,	   15689200,	   2531300
414900,	   5840800,	   3064500,	   4988700,	   9109500,	   2598400
415000,	   6054100,	   3206000,	   4865200,	   9166100,	   2712800
415100,	   5667000,	   3280000,	   5029200,	   9218100,	   2987700
415200,	   5606100,	   3138000,	   4820800,	   9073500,	   2677200
415300,	   5895400,	   3152200,	   5005300,	   9291200,	   2586300
415400,	   5509700,	   2969400,	   4488600,	   8602900,	   2274700
415500,	   5213000,	   2923100,	   4443100,	   8947400,	   2379000
415600,	   5291900,	   3171800,	   4258900,	   8144600,	   2628400
415700,	   5167400,	   2906700,	   4560800,	   8417300,	   2219800
415800,	   4999900,	   3130700,	   4318800,	   8149300,	   2444700
415900,	   5276700,	   2836400,	   4235600,	   8831800,	   2416300
416000,	   5852500,	   2972400,	   4916400,	   8457100,	   3394100
416100,	   5585300,	   2876000,	   4866700,	   8175900,	   2411500
416200,	   5972100,	   2943000,	   4500600,	   9057600,	   2350900
416300,	   5187700,	   2782700,	   4651400,	   8398400,	   2400400
416400,	   5336400,	   2714200,	   4869100,	   9009500,	   2223200
416500,	   5244500,	   2720000,	   4544300,	   8363300,	   2277400
416600,	   5615300,	   2774900,	   4476500,	   8448100,	   2300200
416700,	   4949100,	   2913500,	   4909600,	   8028700,	   2226300
416800,	   6246500,	   3073600,	   4864100,	   9419600,	   2580600
416900,	   5649900,	   3431700,	   4851300,	   9287900,	   2829200
417000,	   6022100,	   3136200,	   5167100,	   9328700,	   2583400
417100,	   6000100,	   3094000,	   4813000,	   9397900,	   2578000
417200,	   5700700,	   3243900,	   5054300,	   9423100,	   4761300
417300,	   7646800,	   3069400,	   9435000,	   12968300,	   2412200
417400,	   5270800,	   3063400,	   4414700,	   8716700,	   2475100
417500,	   5049900,	   2817300,	   4375800,	   8393500,	   3144800
417600,	   5320400,	   2869400,	   4151100,	   8368800,	   2603700
417700,	   5162000,	   2796000,	   4542600,	   8538900,	   2382800
417800,	   5507000,	   2938300,	   4596600,	   8779400,	   2239800
417900,	   4962600,	   2874000,	   4827100,	   8109600,	   2338200
418000,	   5957800,	   2755600,	   4367500,	   8753000,	   2278200
418100,	   5120500,	   2775200,	   4365600,	   8211000,	   2310800
418200,	   5101800,	   3176400,	   4249700,	   8402500,	   2269000
418300,	   5269300,	   2720400,	   4386800,	   8658600,	   2291600
418400,	   5181900,	   2916000,	   4588800,	   8502700,	   2725900
418500,	   5328700,	   2806400,	   4223200,	   8548300,	   2398500
418600,	   5353700,	   3266700,	   4691400,	   8712700,	   2313500
418700,	   5341300,	   2734800,	   4333600,	   8407600,	   2251900
418800,	   5003900,	   2884800,	   4221600,	   8438300,	   2827000
418900,	   5052100,	   2790300,	   4448900,	   8280400,	   2307400
419000,	   5641800,	   3003800,	   4207600,	   8358700,	   2520000
419100,	   5041200,	   2870300,	   4665000,	   9348200,	   2551000
419200,	   5955100,	   3182800,	   4806200,	   9528400,	   2551600
419300,	   5741400,	   3112200,	   5156200,	   9178500,	   2624400
419400,	   6014000,	   3129800,	   4885700,	   15600100,	   3824000
419500,	   5684600,	   3096500,	   4968600,	   9469500,	   2651400
419600,	   7799200,	   5756800,	   8219800,	   9909100,	   2708900
419700,	   6079200,	   3220800,	   4877100,	   9280000,	   2541200
419800,	   5625700,	   3203100,	   4615000,	   8239100,	   2536700
419900,	   5131600,	   2730900,	   4607600,	   8733100,	   2426700
420000,	   5961700,	   2838800,	   4401000,	   8651300,	   2509200
420100,	   5129900,	   2827300,	   4285800,	   8314900,	   2299900
420200,	   5159200,	   3143300,	   4380900,	   8573400,	   2556300
420300,	   5337100,	   2874400,	   4811400,	   8872800,	   2411400
420400,	   6434100,	   2816500,	   4265500,	   8531700,	   2325800
420500,	   5081200,	   2864200,	   4442300,	   8220300,	   2284500
420600,	   5811600,	   2741000,	   4440600,	   8548200,	   2252300
420700,	   5087100,	   2829300,	   4750700,	   8423700,	   2376900
420800,	   5332500,	   3033800,	   4384500,	   9173000,	   2518500
420900,	   5250700,	   3017200,	   4485900,	   8264100,	   2248300
421000,	   5990500,	   2864500,	   4370200,	   8383100,	   2246900
421100,	   5480400,	   2764200,	   4731400,	   8193900,	   2482000
421200,	   5398500,	   2772300,	   4444300,	   8613400,	   2248600
421300,	   5330000,	   2779000,	   4727400,	   8640600,	   2360800
421400,	   5879000,	   2883600,	   4639100,	   8525500,	   2384900
421500,	   5198800,	   3188400,	   4337300,	   8433400,	   2364000
421600,	   5112000,	   2741300,	   4382300,	   8681100,	   2281200
421700,	   5321600,	   3010400,	   4264000,	   8158100,	   2500400
421800,	   5135800,	   2813800,	   4362000,	   8352800,	   2349900
421900,	   5279100,	   2912600,	   4849100,	   8357600,	   2313200
422000,	   5783800,	   2865500,	   4513700,	   8727100,	   2349900
422100,	   5216800,	   3369100,	   5158300,	   9298500,	   2680600
422200,	   5791500,	   3162200,	   5459300,	   13105000,	   5056800
422300,	   9133700,	   3329300,	   4856200,	   9291700,	   2877900
422400,	   5726900,	   3325300,	   5311900,	   9305500,	   2700900
422500,	   6044700,	   3244200,	   4923500,	   9418100,	   2714300
422600,	   6234500,	   3310900,	   5251600,	   9980900,	   2636400
422700,	   5874000,	   3093300,	   4684800,	   8614800,	   2433500
422800,	   5837300,	   2978300,	   4638200,	   9198000,	   2371400
422900,	   5427900,	   3207600,	   4585700,	   8123200,	   2583700
423000,	   5912000,	   2824100,	   4411400,	   8749600,	   2429300
423100,	   5338800,	   3141700,	   4621000,	   8556100,	   2622000
423200,	   5451500,	   2964300,	   4570500,	   8969000,	   2421400
423300,	   5481700,	   3010100,	   4680200,	   8794900,	   2358900
423400,	   5657500,	   2824500,	   4657200,	   8361700,	   2364600
423500,	   5473200,	   2824700,	   4274100,	   8333700,	   2317100
423600,	   5326300,	   2912000,	   4970600,	   8429700,	   2473600
423700,	   5340800,	   2910800,	   4571200,	   9070500,	   2331200
423800,	   5312400,	   2934600,	   4567100,	   8510400,	   2678800
423900,	   5515200,	   2833600,	   4296900,	   8761900,	   2388600
424000,	   5480900,	   2854300,	   4781000,	   8196800,	   2268400
424100,	   5428700,	   2836400,	   4469100,	   9051000,	   2266500
424200,	   5037800,	   2828000,	   4980200,	   8240900,	   2265900
424300,	   5708300,	   2764600,	   4364100,	   8477200,	   2270600
424400,	   5358200,	   2766600,	   5096600,	   8588700,	   2299700
424500,	   5369300,	   2918600,	   4302900,	   8528700,	   2320800
424600,	   5423700,	   3012900,	   4996800,	   8425700,	   2358100
424700,	   5553200,	   2911900,	   4516900,	   8484900,	   2309600
424800,	   5160200,	   2967300,	   5053100,	   9298400,	   2762200
424900,	   5722300,	   3340600,	   4660200,	   8394000,	   2421000
425000,	   5739100,	   2846700,	   4281100,	   8555200,	   2332000
425100,	   5387900,	   2865900,	   4807100,	   8568800,	   2376200
425200,	   5821800,	   2872300,	   4487400,	   8911100,	   2467300
425300,	   5369800,	   2974400,	   4999400,	   8487600,	   2412100
425400,	   5491500,	   2953800,	   4584300,	   8679800,	   2389000
425500,	   5280800,	   2909300,	   5061700,	   8504000,	   2403600
425600,	   5500600,	   3032100,	   4467400,	   8836800,	   2471500
425700,	   5405000,	   3028400,	   4530300,	   8595300,	   3709200
425800,	   11053700,	   6057100,	   10260100,	   10701000,	   2634900
425900,	   6923100,	   5820100,	   8968800,	   9398900,	   2653200
426000,	   6169200,	   3162400,	   5089800,	   9594900,	   2690700
426100,	   6140600,	   3306400,	   4968500,	   9892800,	   2734500
426200,	   6247100,	   3514100,	   5025600,	   9538900,	   2879800
426300,	   5900800,	   3190900,	   4967400,	   8504800,	   2337600
426400,	   5427700,	   2907800,	   4447800,	   8637800,	   2469800
426500,	   5141100,	   2855000,	   4398500,	   8511300,	   2384700
426600,	   5429600,	   3091900,	   4672100,	   8950100,	   2340500
426700,	   5213800,	   2821300,	   4402300,	   8474400,	   2434500
426800,	   5364200,	   3070200,	   4608200,	   9544800,	   2534200
426900,	   5400700,	   3047200,	   5152200,	   8953100,	   2433200
427000,	   5823300,	   3310500,	   4348000,	   8384800,	   2281800
427100,	   5275400,	   2817500,	   4417700,	   8853200,	   2279200
427200,	   5743700,	   2816000,	   4590000,	   8366800,	   2351300
427300,	   5108300,	   2978700,	   4500000,	   8423500,	   2373600
427400,	   5646100,	   2924400,	   4793000,	   8717900,	   2351600
427500,	   5309600,	   2920900,	   4336600,	   8235100,	   2501800
427600,	   5063500,	   2922900,	   4312700,	   8611100,	   2279700
427700,	   5385500,	   3158400,	   4524000,	   8564400,	   2497800
427800,	   5259500,	   2987400,	   4624600,	   8587900,	   2414600
427900,	   5487700,	   3008100,	   4447000,	   8994000,	   2330300
428000,	   5889200,	   2919500,	   4537500,	   8597000,	   2352300
428100,	   5830800,	   2790400,	   4453000,	   8591300,	   2388800
428200,	   5305800,	   2818900,	   4980200,	   8459100,	   2284700
428300,	   5207800,	   2905700,	   4350400,	   8828400,	   2363600
428400,	   5413000,	   3075900,	   4673400,	   8906700,	   2389000
428500,	   5272300,	   2824600,	   4564600,	   8716000,	   2289400
428600,	   5309200,	   3410900,	   4508600,	   8353400,	   2594300
428700,	   5082400,	   2913000,	   4391900,	   8847300,	   2329700
428800,	   5155200,	   3038200,	   4482500,	   8564100,	   2731000
428900,	   5436500,	   2876000,	   4716900,	   8707300,	   2344000
429000,	   5870200,	   3181600,	   4424600,	   8673300,	   2522400
429100,	   5455400,	   3094300,	   4836500,	   8704900,	   2405100
429200,	   5246700,	   2901700,	   4573900,	   8812600,	   2347400
429300,	   5657800,	   2950700,	   4848800,	   8882800,	   2501800
429400,	   5732800,	   3051300,	   4754900,	   8850600,	   2512300
429500,	   5362000,	   3309600,	   4482700,	   8313800,	   2471400
429600,	   5090300,	   2801300,	   4673200,	   8858200,	   2409200
429700,	   5518800,	   3288600,	   5092300,	   9566900,	   2773400
429800,	   5759200,	   3153600,	   5179300,	   9406100,	   2791900
429900,	   6213800,	   3397900,	   5377200,	   10289600,	   2820200
430000,	   6462200,	   3167500,	   5031300,	   9481100,	   2653600
430100,	   5885400,	   3390000,	   5321400,	   9482600,	   2989600
430200,	   6203700,	   3484500,	   5563400,	   9735300,	   2611800
430300,	   6019400,	   3119100,	   4773700,	   9033000,	   2536800
430400,	   5702000,	   3190100,	   4793900,	   9264300,	   2561000
430500,	   5485400,	   2801500,	   4665800,	   8747100,	   2304400
430600,	   5571500,	   2808700,	   4376500,	   8503800,	   2379100
430700,	   5159300,	   2937600,	   4854800,	   8434800,	   2460000
430800,	   5390800,	   2886000,	   4573600,	   8896200,	   2303700
430900,	   5284200,	   2880500,	   4525500,	   8470900,	   2551800
431000,	   11190800,	   5979000,	   9892800,	   12418700,	   2623800
431100,	   5966900,	   3751200,	   4949800,	   9787000,	   2818600
431200,	   5933000,	   3226200,	   5165300,	   9528800,	   2808000
431300,	   5995300,	   3190600,	   5099500,	   9528700,	   2703300
431400,	   6420500,	   3530600,	   5331800,	   15648200,	   3085200
431500,	   5973100,	   3074500,	   4591500,	   8490500,	   2333500
431600,	   5340600,	   3088900,	   4684100,	   8898700,	   2504100
431700,	   5585400,	   2959300,	   4797200,	   8744100,	   2430600
431800,	   5153000,	   3001500,	   4210200,	   8537500,	   2414600
431900,	   5444900,	   2947400,	   4839700,	   8937600,	   2564000
432000,	   6362800,	   3377100,	   4447400,	   8738600,	   2344300
432100,	   5628800,	   2951300,	   5013600,	   8382400,	   2374900
432200,	   5782400,	   3002000,	   4470800,	   9641400,	   2465200
432300,	   5190800,	   2928100,	   4542400,	   8475600,	   2368700
432400,	   5638800,	   2879400,	   4462800,	   9213200,	   2337800
